WDBC;
Id|uint32;Flags|uint32;ModelPath|string;SizeClass|int32;ModelScale|float;BloodLevel|int32;Footprint|int32;FootprintTextureLength|float;FootprintTextureWidth|float;FootprintTextureScale|float;FoleyMaterialID|int32;FootstepShakeSize|int32;DeathThudShakeSize|uint32;SoundData|int32;CollisionWidth|float;CollisionHeight|float
1;10;Creature\Basilisk\Basilisk.mdx;1;1;1;7;18;12;1;0;0;0;1;0,6944;2,083
2;2;Creature\BogBeast\BogBeast.mdx;1;1;1;-1;18;12;1;0;0;0;2;0,6944;2,083
3;2;Creature\Centaur\Centaur.mdx;1;1;1;-1;18;12;1;0;0;0;3;0,6944;2,083
4;2;Creature\CrystalSpider\CrystalSpider.mdx;1;1;1;0;18;12;1;0;0;0;4;0;0
5;2;Creature\DarkHound\DarkHound.mdx;1;1;1;-1;18;12;1;0;0;0;5;0,6111;1,667
6;9;Creature\DragonWhelp\DragonWhelp.mdx;0;1;1;-1;18;12;1;0;0;0;6;0,6944;2,083
8;0;Creature\furbolg\Furbolg.mdx;1;1;1;7;18;12;1;0;0;0;8;0,6944;2,083
9;3;Creature\Ghost\Ghost.mdx;1;1;1;-1;18;12;1;0;0;0;9;0,6944;2,083
10;0;Creature\Gnoll\gnoll.mdx;1;1;1;7;18;12;1;0;0;0;10;0,6944;2,083
11;0;Creature\Grell\Grell.mdx;0;1;1;4;18;12;1;0;0;0;11;0,4722;1,528
12;1;Creature\Harpy\Harpy.mdx;1;1;1;-1;18;12;1;0;0;0;12;0,6944;2,083
13;0;Creature\HUFMCitizenLow\HUFMCitizenLow.mdx;1;1;1;1;18;12;1;0;0;0;13;0,5097;2,031
14;0;Creature\HUFMCitizenMid\HUFMCitizenMid.mdx;1;1;1;1;18;12;1;0;0;0;14;0,5097;2,031
15;0;Creature\HUFMMerchant\HUFMMerchant.mdx;1;1;1;1;18;12;1;0;0;0;15;0,5097;2,031
16;0;Creature\HumanThief\HumanThief.mdx;1;1;1;1;18;12;1;0;0;0;16;0,6944;2,083
17;0;Creature\HUMLBlackSmith\HUMLBlackSmith.mdx;1;1;1;1;18;12;1;0;0;0;17;0,5097;2,031
18;0;Creature\HUMLMagicSmith\HUMLMagicSmith.mdx;1;1;1;1;18;12;1;0;0;0;18;0,5097;2,031
19;0;Creature\HUMLMerchant\HUMLMerchant.mdx;1;1;1;1;18;12;1;0;0;0;19;0,5097;2,031
20;0;Creature\HUMLUpperCitizen\HUMLUpperCitizen.mdx;1;1;1;1;18;12;1;0;0;0;20;0,5097;2,031
21;0;Creature\HUMNGuardBig\HUMNGuardBig.mdx;1;1;1;1;18;12;1;0;0;0;21;0,5097;2,031
22;0;Creature\HUMSCitizenMid\HUMSCitizenMid.mdx;1;1;1;1;18;12;1;0;0;0;22;0,5097;2,031
23;0;Creature\HUMSMerchant\HUMSMerchant.mdx;1;1;1;1;18;12;1;0;0;0;23;0,5097;2,031
24;2;Creature\Infernal\Infernal.mdx;1;1;1;5;18;12;1;0;0;10;24;0;0
25;0;Creature\KeeperOfTheGrove\KeeperOfTheGrove.mdx;1;1;1;6;18;12;1;0;0;0;25;0,6944;2,083
26;0;Creature\Kobold\Kobold.mdx;0;1;1;1;18;12;1;0;0;0;26;0,6944;1,389
27;0;Creature\Kodobeast\KodoBeast.mdx;3;1;1;1;18;12;1;0;1;10;27;0,6944;2,083
28;2;Creature\LavaSpider\LavaSpider.mdx;1;1;1;-1;18;12;1;0;0;0;28;0;0
29;0;Creature\LostOne\LostOne.mdx;1;1;1;4;18;12;1;0;0;0;29;0,6944;2,083
30;2;Creature\MineSpider\MineSpider.mdx;1;1;2;-1;18;12;1;0;0;0;30;0,6944;2,083
31;0;Creature\Murloc\Murloc.mdx;1;1;1;4;18;12;1;0;0;0;31;0,6944;1,389
32;0;Creature\Ogre\Ogre.mdx;3;1;1;4;18;12;1;0;0;10;32;0,75;2,361
33;8;Creature\Ogre\OgreMage.mdx;3;1;1;1;18;12;1;0;0;10;33;0,75;2,361
34;0;Creature\Raptor\Raptor.mdx;1;1;1;5;18;12;1;0;0;0;34;0,6944;2,083
35;2;Creature\SeaGiant\SeaGiant.mdx;4;1;1;4;18;12;1;0;1;11;35;0,6944;2,083
36;1;Creature\SILITHID\Silithid.mdx;1;1;2;1;1;1;1;0;0;0;36;0,6944;2,083
37;2;Creature\Succubus\Succubus.mdx;1;1;1;3;18;12;1;0;0;0;37;0,6944;2,083
38;2;Creature\Tallstrider\TallStrider.mdx;1;1;1;5;18;12;1;0;0;0;38;0,6944;2,083
39;2;Creature\TitanFemale\TitanFemale.mdx;4;1;1;1;18;12;1;0;10;11;39;0,6944;2,083
40;2;Creature\TitanMale\TitanMale.mdx;3;1;1;1;18;12;1;0;1;12;40;0,6944;2,083
41;0;Creature\Troglodyte\Troglodyte.mdx;1;1;1;4;18;12;1;0;0;0;41;0,6944;2,083
42;0;Creature\Troll\Troll.mdx;1;1;1;1;18;12;1;0;0;0;42;0,6944;2,083
43;0;Creature\Wolf\Wolf.mdx;1;1;1;7;9;6;1;0;0;0;43;0,6944;2,083
44;0;Creature\Worgen\Worgen.mdx;1;1;1;7;18;12;1;0;0;0;44;1,111;2,126
45;2;Creature\Ghoul\Ghoul.mdx;1;1;2;1;18;12;1;0;0;0;45;0,6667;1,869
47;0;Creature\DragonSpawn\DragonSpawn.mdx;1;1;1;5;18;12;1;0;0;0;47;0,6944;2,083
49;4;Character\Human\Male\HumanMale.mdx;1;1;1;1;12;10;1;0;0;0;49;0,6111;2,031
50;4;Character\Human\Female\HumanFemale.mdx;1;1;1;1;12;10;1;0;0;0;50;0,4167;1,913
51;4;Character\Orc\Male\OrcMale.mdx;1;1;1;1;14;14;1;0;0;0;51;0,75;2,361
52;4;Character\Orc\Female\OrcFemale.mdx;1;1;1;1;12;11;1;0;0;0;52;0,4722;2,051
53;4;Character\Dwarf\Male\DwarfMale.mdx;1;1;1;1;12;10;1;0;0;0;53;0,6944;1,667
54;4;Character\Dwarf\Female\DwarfFemale.mdx;1;1;1;1;12;10;1;0;0;0;54;0,4444;1,528
55;4;Character\NightElf\Male\NightElfMale.mdx;1;1;1;1;12;10;1;0;0;0;55;0,7778;2,438
56;4;Character\NightElf\Female\NightElfFemale.mdx;1;1;1;1;12;10;1;0;0;0;56;0,5556;2,25
57;4;Character\Scourge\Male\ScourgeMale.mdx;1;1;2;1;12;10;1;0;0;0;57;0,6944;1,861
58;4;Character\Scourge\Female\ScourgeFemale.mdx;1;1;2;1;12;10;1;0;0;0;58;0,4167;1,844
59;4;Character\Tauren\Male\TaurenMale.mdx;1;1;1;3;22;16;2;0;0;0;59;0,5903;1,653
60;4;Character\Tauren\Female\TaurenFemale.mdx;1;1,25;1;3;20;14;2;0;0;0;60;0,6667;2,111
61;10;Creature\CarrionBird\CarrionBird.mdx;0;1;1;1;18;12;1;0;0;0;61;0,6944;2,083
62;8;Creature\Hydra\Hydra.mdx;3;1;1;1;18;12;1;0;0;10;62;0,6944;2,083
63;2;Creature\Tarantula\Tarantula.mdx;1;1;1;1;18;12;1;0;0;0;63;0,6944;2,083
64;2;SoundTest.mdx;1;1;1;1;18;12;1;0;0;0;64;0;0
65;0;Creature\Horse\Horse.mdx;1;1;1;6;18;12;1;0;0;0;65;0,9444;2,778
66;0;Creature\Boar\Boar.mdx;0;1;1;3;9;6;1;0;0;0;66;0,6944;2,083
67;0;Creature\AncientProtector\AncientProtector.mdx;3;1;2;3;18;12;1;0;1;11;67;0,6944;2,083
68;0;Creature\DoomGuard\DoomGuard.mdx;1;1;1;3;18;12;1;0;0;0;68;0,6944;2,083
69;3;Creature\ElementalEarth\ElementalEarth.mdx;1;1;1;3;18;12;1;0;0;0;69;0,6944;2,083
70;2;Creature\Skeleton\Skeleton.mdx;1;1;1;1;18;12;1;0;0;0;70;0,6944;2,083
71;2;Creature\GolemHarvest\GolemHarvest.mdx;1;1;3;1;18;12;1;0;0;0;71;0,6944;2,083
72;2;Creature\GolemHarvestStage2\GolemHarvestStage2.mdx;1;1;3;1;18;12;1;0;0;0;72;0,6944;2,083
73;1;Creature\DireWolf\DireWolf.mdx;1;1;1;7;24;18;1;0;0;0;73;0,6944;2,083
74;0;Creature\HumanMalePeasant\HumanMalePeasant.mdx;1;1;1;4;12;10;1;0;0;0;74;0,5097;2,031
75;1;Creature\WindSerpent\WindSerpent.mdx;2;1;1;5;18;12;1;0;0;0;75;0,6944;2,083
76;9;Creature\Frenzy\Frenzy.mdx;1;1;1;-1;18;12;1;0;0;0;76;0,6944;1,389
77;0;Creature\Dryad\Dryad.mdx;1;1;1;6;18;12;1;0;0;0;77;0,6944;2,083
78;0;Creature\Satyr\Satyr.mdx;1;1;1;3;18;12;1;0;0;0;78;0,6944;2,083
79;0;Creature\HumanMaleKid\HumanMaleKid.mdx;1;1;1;4;18;12;1;0;0;0;79;0,3681;1,306
80;0;Creature\HumanFemaleKid\HumanFemaleKid.mdx;1;1;1;4;18;12;1;0;0;0;80;0,3681;1,194
81;3;Creature\Slime\Slime.mdx;1;1;2;-1;18;12;1;0;0;0;81;0,6944;2,083
82;0;Creature\Tiger\Tiger.mdx;1;1;1;7;18;12;1;0;0;0;82;0,6944;2,083
83;8;Creature\bear\Bear.mdx;1;1;1;7;18;12;1;0;0;0;83;0,6944;1,814
84;2;Creature\GolemStone\GolemStone.mdx;1;1;3;-1;18;12;1;0;0;10;84;0,6944;2,083
85;1;Creature\Wyvern\Wyvern.mdx;1;1;1;-1;18;12;1;0;0;0;85;0,6944;2,083
86;0;Creature\HumanMalePeasant\HumanMalePeasantAxe.mdx;1;1;1;1;18;12;1;0;0;0;86;0,5097;2,031
87;0;Creature\HumanMalePeasant\HumanMalePeasantGold.mdx;1;1;1;1;18;12;1;0;0;0;87;0,5097;2,031
88;0;Creature\HumanMalePeasant\HumanMalePeasantPick.mdx;1;1;1;1;18;12;1;0;0;0;88;0,5097;2,031
89;0;Creature\HumanMalePeasant\HumanMalePeasantWood.mdx;1;1;1;1;18;12;1;0;0;0;89;0,5097;2,031
90;9;Creature\Hippogryph\Hippogryph.mdx;2;1;1;-1;18;12;1;0;0;0;90;0,6944;2,083
91;1;Creature\SilithidTank\SilithidTank.mdx;1;1;1;1;1;1;1;0;0;0;91;0,6944;2,083
92;3;Creature\Silithidwasp\SilithidWasp.mdx;1;1;1;-1;18;12;1;0;0;0;92;0,6944;2,083
93;0;Creature\HumanFemaleBlacksmith\HumanFemaleBlacksmith.mdx;1;1;1;1;18;12;1;0;0;0;93;0,4722;1,944
94;0;Creature\HumanFemaleFarmer\HumanFemaleFarmer.mdx;1;1;1;1;18;12;1;0;0;0;94;0,4167;1,913
95;0;Creature\HumanFemaleMerchantFat\HumanFemaleMerchantFat.mdx;1;1;1;1;18;12;1;0;0;0;95;0,4167;1,976
96;0;Creature\HumanFemaleMerchantThin\HumanFemaleMerchantThin.mdx;1;1;1;1;18;12;1;0;0;0;96;0,5556;1,944
97;0;Creature\HumanFemalePeasant\HumanFemalePeasant.mdx;1;1;1;1;18;12;1;0;0;0;97;0,4167;1,913
98;0;Creature\HumanFemaleWarriorHeavy\HumanFemaleWarriorHeavy.mdx;1;1;1;1;18;12;1;0;0;0;98;0,4167;1,913
99;0;Creature\HumanFemaleWarriorLight\HumanFemaleWarriorLight.mdx;1;1;1;1;18;12;1;0;0;0;99;0,4167;1,913
